#separator:tab
#html:true
#guid column:1
#notetype column:2
#deck column:3
#tags column:9
v61xt,u@ni	GRKD-Tegaki	GRKD-Tegaki::1段	沈黙	ちんもく	[sound:沈黙 ちんもく.mp3]	何も言わずに静かにしている状態		
b9Bcsw{a+=	GRKD-Tegaki	GRKD-Tegaki::1段	貴方	あなた	[sound:貴方 あなた.mp3]	対話している相手を敬って指す言葉		
h2,lDcWu{s	GRKD-Tegaki	GRKD-Tegaki::1段	張る	はる	[sound:張る はる.mp3]	平らなものをぴんとのばして貼りつける		
m&=92NDKZp	GRKD-Tegaki	GRKD-Tegaki::1段	告白	こくはく	[sound:告白 こくはく.mp3]	自分の気持ちを相手に正直に打ち明ける		
KiAy>|2=]W	GRKD-Tegaki	GRKD-Tegaki::1段	姫	ひめ	[sound:姫 ひめ.mp3]	身分の高い家の娘への敬称		
fC,n26Q:4*	GRKD-Tegaki	GRKD-Tegaki::1段	潰す	つぶす	[sound:潰す つぶす.mp3]	物に強い圧力をかけて形をくずす		
l..I8(8BuY	GRKD-Tegaki	GRKD-Tegaki::1段	含める	ふくめる	[sound:含める ふくめる.mp3]	全体の中に入れて一緒に扱う		
"D2J#rj1q[P"	GRKD-Tegaki	GRKD-Tegaki::1段	育てる	そだてる	[sound:育てる そだてる.mp3]	幼いものを大人になるまで世話する		
dxe5OZHi3^	GRKD-Tegaki	GRKD-Tegaki::1段	優秀	ゆうしゅう	[sound:優秀 ゆうしゅう.mp3]	能力が高く非常に優れていること		
rNiw6aYc?>	GRKD-Tegaki	GRKD-Tegaki::1段	一本	いっぽん	[sound:一本 いっぽん.mp3]	細長いものを数える言葉		
n.3OSKu@cY	GRKD-Tegaki	GRKD-Tegaki::1段	解く	とく	[sound:解く とく.mp3]	問題の答えを明らかにする		
vr_aIkKoo0	GRKD-Tegaki	GRKD-Tegaki::1段	微妙	びみょう	[sound:微妙 びみょう.mp3]	良いとも悪いとも簡単に言えない様子		
P6Lsf>v2?c	GRKD-Tegaki	GRKD-Tegaki::1段	この世	このよ	[sound:この世 このよ.mp3]	今自分たちが生きている現実の世界		
Kfu!Nx;JkS	GRKD-Tegaki	GRKD-Tegaki::1段	七	なな	[sound:七 なな.mp3]	六の次に来る数字のこと		
L$o1714va%	GRKD-Tegaki	GRKD-Tegaki::1段	香り	かおり	[sound:香り かおり.mp3]	良い匂いが周りに漂うこと		
DqS(vjR*rX	GRKD-Tegaki	GRKD-Tegaki::1段	効く	きく	[sound:効く きく.mp3]	薬や方法が期待通りの効果を出す		
GF`h*hxw+Y	GRKD-Tegaki	GRKD-Tegaki::1段	使用	しよう	[sound:使用 しよう.mp3]	物を目的に合わせて使うこと		
"CYAn=Kd#pl"	GRKD-Tegaki	GRKD-Tegaki::1段	道具	どうぐ	[sound:道具 どうぐ.mp3]	作業をする時に使うための器具		
OY%>O=_C91	GRKD-Tegaki	GRKD-Tegaki::1段	洗う	あらう	[sound:洗う あらう.mp3]	汚れているものを水できれいにする		
u2|0A34cIl	GRKD-Tegaki	GRKD-Tegaki::1段	手段	しゅだん	[sound:手段 しゅだん.mp3]	目的を達成するための具体的な方法		
v[u*{uwo{@	GRKD-Tegaki	GRKD-Tegaki::1段	誤解	ごかい	[sound:誤解 ごかい.mp3]	事実と違った風に相手が受け取ること		
cOP!p<It/W	GRKD-Tegaki	GRKD-Tegaki::1段	応援	おうえん	[sound:応援 おうえん.mp3]	頑張っている人を声や行動で励ます		
xR8[aruH.&	GRKD-Tegaki	GRKD-Tegaki::1段	覆う	おおう	[sound:覆う おおう.mp3]	物の上に別のものをかけて隠す		
l7OA=3pwBU	GRKD-Tegaki	GRKD-Tegaki::1段	今年	ことし	[sound:今年 ことし.mp3]	今現在の年から次の年までの間		
Ci9fW<Jp|=	GRKD-Tegaki	GRKD-Tegaki::1段	雪	ゆき	[sound:雪 ゆき.mp3]	冬に空から白く降ってくるもの		
oY~,zM_{BE	GRKD-Tegaki	GRKD-Tegaki::1段	円	えん	[sound:円 えん.mp3]	日本で使われているお金の単位		
E4T]JSano>	GRKD-Tegaki	GRKD-Tegaki::1段	入り口	いりぐち	[sound:入り口 いりぐち.mp3]	建物や場所に入るための開口部		
fa~{N|[?eW	GRKD-Tegaki	GRKD-Tegaki::1段	苦笑	くしょう	[sound:苦笑 くしょう.mp3]	困った時に無理に出す笑い		
jwyQM=*4tW	GRKD-Tegaki	GRKD-Tegaki::1段	酷い	ひどい	[sound:酷い ひどい.mp3]	程度が著しく通常の範囲を超えている		
yR:L3b:Dc^	GRKD-Tegaki	GRKD-Tegaki::1段	一方	いっぽう	[sound:一方 いっぽう.mp3]	物事を対比して示す時の言葉		
NW;QdH4k|@	GRKD-Tegaki	GRKD-Tegaki::1段	古い	ふるい	[sound:古い ふるい.mp3]	作られてから長い時間が経っている		
op3pZWwD;q	GRKD-Tegaki	GRKD-Tegaki::1段	懐かしい	なつかしい	[sound:懐かしい なつかしい.mp3]	過去の良い思い出を思い出す気持ち		
l5hu7>f~Lt	GRKD-Tegaki	GRKD-Tegaki::1段	才能	さいのう	[sound:才能 さいのう.mp3]	生まれつき持っている優れた能力		
QK;+^WSU?%	GRKD-Tegaki	GRKD-Tegaki::1段	左	ひだり	[sound:左 ひだり.mp3]	心臓がある方と反対側の方角		
iwzaS@G4!Q	GRKD-Tegaki	GRKD-Tegaki::1段	様々	さまざま	[sound:様々 さまざま.mp3]	色々な種類があって統一されていない		
ki7>Vndrjz	GRKD-Tegaki	GRKD-Tegaki::1段	病院	びょういん	[sound:病院 びょういん.mp3]	病気や怪我を治療する施設		
A=qwH)Gw0_	GRKD-Tegaki	GRKD-Tegaki::1段	比べる	くらべる	[sound:比べる くらべる.mp3]	複数のものを並べて違いを見る		
h$ib?%<D[$	GRKD-Tegaki	GRKD-Tegaki::1段	氷	こおり	[sound:氷 こおり.mp3]	水が固まって冷たくなったもの		
PyuIXznI`r	GRKD-Tegaki	GRKD-Tegaki::1段	狭い	せまい	[sound:狭い せまい.mp3]	面積が少なくて余裕がない様子		
Dv8T?UM+U*	GRKD-Tegaki	GRKD-Tegaki::1段	動揺	どうよう	[sound:動揺 どうよう.mp3]	予想外のことに心が落ち着かない		
F-0bS.vZ_!	GRKD-Tegaki	GRKD-Tegaki::1段	物語	ものがたり	[sound:物語 ものがたり.mp3]	作者が創作した話の内容		
Qe->Oj8Uim	GRKD-Tegaki	GRKD-Tegaki::1段	文句	もんく	[sound:文句 もんく.mp3]	不満を相手に伝える言葉		
f~CRF4r,PL	GRKD-Tegaki	GRKD-Tegaki::1段	至る	いたる	[sound:至る いたる.mp3]	長い過程を経てある状態に達する		
5%hiBo=o]	GRKD-Tegaki	GRKD-Tegaki::1段	魚	さかな	[sound:魚 さかな.mp3]	水中で泳いで暮らす動物		
P$Ldez!P&$	GRKD-Tegaki	GRKD-Tegaki::1段	鳥	とり	[sound:鳥 とり.mp3]	空を飛べる羽のある動物		
vDvrl7[ytp	GRKD-Tegaki	GRKD-Tegaki::1段	映る	うつる	[sound:映る うつる.mp3]	鏡や画面に姿や形が写る		
J&c%GZv~Z^	GRKD-Tegaki	GRKD-Tegaki::1段	一生	いっしょう	[sound:一生 いっしょう.mp3]	生まれてから死ぬまでの全ての期間		
q@Z+(c,~]X	GRKD-Tegaki	GRKD-Tegaki::1段	紙	かみ	[sound:紙 かみ.mp3]	書くために木から作られた薄いもの		
EW$G!d.~[I	GRKD-Tegaki	GRKD-Tegaki::1段	降る	ふる	[sound:降る ふる.mp3]	空から雨や雪が下に落ちてくる		
mDB.2q39N-	GRKD-Tegaki	GRKD-Tegaki::1段	複雑	ふくざつ	[sound:複雑 ふくざつ.mp3]	要素が絡み合って単純に言えない様子		
pXf@s8uopx	GRKD-Tegaki	GRKD-Tegaki::1段	投げる	なげる	[sound:投げる なげる.mp3]	手に持った物を遠くへ放る		
AO>Q8Ywgv=	GRKD-Tegaki	GRKD-Tegaki::1段	左右	さゆう	[sound:左右 さゆう.mp3]	向かって二つの方向の両側		
PVTUQ*wDSt	GRKD-Tegaki	GRKD-Tegaki::1段	選択	せんたく	[sound:選択 せんたく.mp3]	複数の候補から好きなものを選ぶこと		
LnDumCDc<.	GRKD-Tegaki	GRKD-Tegaki::1段	調査	ちょうさ	[sound:調査 ちょうさ.mp3]	詳しいことがらを調べて明らかにする		
lH7s17wLxc	GRKD-Tegaki	GRKD-Tegaki::1段	例えば	たとえば	[sound:例えば たとえば.mp3]	具体的な例をあげる時の言葉		
K_Z`V=9n(E	GRKD-Tegaki	GRKD-Tegaki::1段	従う	したがう	[sound:従う したがう.mp3]	上の人の指示に沿って行動する		
vlLODwuc%|	GRKD-Tegaki	GRKD-Tegaki::1段	果たす	はたす	[sound:果たす はたす.mp3]	約束したことを完全にやり遂げる		
D^LNRZ+uIo	GRKD-Tegaki	GRKD-Tegaki::1段	騒ぐ	さわぐ	[sound:騒ぐ さわぐ.mp3]	大きな声を出して周りがうるさくなる		
evt@ayUEX8	GRKD-Tegaki	GRKD-Tegaki::1段	増す	ます	[sound:増す ます.mp3]	数量や程度がより大きくなる		
"H9Uy:Z#Z1g"	GRKD-Tegaki	GRKD-Tegaki::1段	天井	てんじょう	[sound:天井 てんじょう.mp3]	部屋の上の面を区切る水平面		
KxJ$Y1-O!N	GRKD-Tegaki	GRKD-Tegaki::1段	兵士	へいし	[sound:兵士 へいし.mp3]	軍隊に所属して戦う任務の人		
vmcORbZU2)	GRKD-Tegaki	GRKD-Tegaki::1段	満ちる	みちる	[sound:満ちる みちる.mp3]	空だった場所がいっぱいになる		
L),>rEmdIY	GRKD-Tegaki	GRKD-Tegaki::1段	背負う	せおう	[sound:背負う せおう.mp3]	荷物を背中にのせて運ぶ		
B/m_gd~DIu	GRKD-Tegaki	GRKD-Tegaki::1段	ご飯	ごはん	[sound:ご飯 ごはん.mp3]	日本人が毎日食べる白い主食		
gL!!Wc[dE-	GRKD-Tegaki	GRKD-Tegaki::1段	想い	おもい	[sound:想い おもい.mp3]	心の中で強く感じること		
f(TnukMjcg	GRKD-Tegaki	GRKD-Tegaki::1段	操る	あやつる	[sound:操る あやつる.mp3]	機械や人を思い通りに動かす		
GU/$at(]<&	GRKD-Tegaki	GRKD-Tegaki::1段	呼吸	こきゅう	[sound:呼吸 こきゅう.mp3]	空気を吸ったり吐いたりする動作		
b%bvqKBj!i	GRKD-Tegaki	GRKD-Tegaki::1段	真似	まね	[sound:真似 まね.mp3]	他人の動作や話し方と同じようにすること		
E}WqXL{Xxk	GRKD-Tegaki	GRKD-Tegaki::1段	温かい	あたたかい	[sound:温かい あたたかい.mp3]	適度に熱があって心地よい状態		
J^!MsU71a6	GRKD-Tegaki	GRKD-Tegaki::1段	偉い	えらい	[sound:偉い えらい.mp3]	地位が高くて立派な様子		
M,twWo|%nh	GRKD-Tegaki	GRKD-Tegaki::1段	違和感	いわかん	[sound:違和感 いわかん.mp3]	周りと合わなくて何か変だと感じること		
Om-b__4_0x	GRKD-Tegaki	GRKD-Tegaki::1段	対象	たいしょう	[sound:対象 たいしょう.mp3]	行為や感情を向ける相手やもの		
s)?jX%6`M}	GRKD-Tegaki	GRKD-Tegaki::1段	整える	ととのえる	[sound:整える ととのえる.mp3]	乱れたものをきちんとした状態にする		
N]Ccg4?.Gn	GRKD-Tegaki	GRKD-Tegaki::1段	沈む	しずむ	[sound:沈む しずむ.mp3]	水の中へ下の方に落ちていく		
zw05=>!1sK	GRKD-Tegaki	GRKD-Tegaki::1段	保つ	たもつ	[sound:保つ たもつ.mp3]	今の状態を続けて維持する		
pi=HQ?7o~>	GRKD-Tegaki	GRKD-Tegaki::1段	歴史	れきし	[sound:歴史 れきし.mp3]	昔の人々の出来事を記録したもの		
shmBdyX<;l	GRKD-Tegaki	GRKD-Tegaki::1段	島	しま	[sound:島 しま.mp3]	周りを全て水で囲まれた陸地		
rk9FqAWZ_^	GRKD-Tegaki	GRKD-Tegaki::1段	竜	りゅう	[sound:竜 りゅう.mp3]	伝説に登場するうろこのある長い生き物		
y%gow.(O4c	GRKD-Tegaki	GRKD-Tegaki::1段	鼻	はな	[sound:鼻 はな.mp3]	顔の中央で匂いをかぐ出っ張った部分		
qTek4}>U4&	GRKD-Tegaki	GRKD-Tegaki::1段	担当	たんとう	[sound:担当 たんとう.mp3]	ある仕事を引き受けて責任を持つこと		
l7~tTfdio>	GRKD-Tegaki	GRKD-Tegaki::1段	片手	かたて	[sound:片手 かたて.mp3]	左右どちらか一方の手		
N<%>]{x+^(	GRKD-Tegaki	GRKD-Tegaki::1段	幼い	おさない	[sound:幼い おさない.mp3]	年齢が小さくて十分に成長していない		
D_yl^sTVZ8	GRKD-Tegaki	GRKD-Tegaki::1段	学ぶ	まなぶ	[sound:学ぶ まなぶ.mp3]	先生などから知識や技を身につける		
MW:~:Bn$HR	GRKD-Tegaki	GRKD-Tegaki::1段	強引	ごういん	[sound:強引 ごういん.mp3]	他人の意見を無視して自分の意見を通す		
Pm?zq!BQQ|	GRKD-Tegaki	GRKD-Tegaki::1段	盾	たて	[sound:盾 たて.mp3]	攻撃から身を守るための道具		
fBWNxSncb_	GRKD-Tegaki	GRKD-Tegaki::1段	先日	せんじつ	[sound:先日 せんじつ.mp3]	あまり遠くない過去のある日		
c$s`c{;tPO	GRKD-Tegaki	GRKD-Tegaki::1段	情けない	なさけない	[sound:情けない なさけない.mp3]	みっともなくて恥ずかしい気持ちになる		
c3(D7o)bOI	GRKD-Tegaki	GRKD-Tegaki::1段	太陽	たいよう	[sound:太陽 たいよう.mp3]	毎日東から昇って西に沈む明るい星		
"L>Z0CBgb#0"	GRKD-Tegaki	GRKD-Tegaki::1段	踏む	ふむ	[sound:踏む ふむ.mp3]	足の裏で地面や物の上にのる		
It.pc!|Y>F	GRKD-Tegaki	GRKD-Tegaki::1段	勇者	ゆうしゃ	[sound:勇者 ゆうしゃ.mp3]	冒険に出て悪と戦う主人公		
yJ)&k=[n7M	GRKD-Tegaki	GRKD-Tegaki::1段	印象	いんしょう	[sound:印象 いんしょう.mp3]	そのものから受けるイメージや感じ		
y_m&%e;bW^	GRKD-Tegaki	GRKD-Tegaki::1段	支配	しはい	[sound:支配 しはい.mp3]	権力を使って思うままに従わせる		
QiO|@*yA;v	GRKD-Tegaki	GRKD-Tegaki::1段	把握	はあく	[sound:把握 はあく.mp3]	状況をしっかりと理解して確認すること		
O.gYiTB$Zr	GRKD-Tegaki	GRKD-Tegaki::1段	絶望	ぜつぼう	[sound:絶望 ぜつぼう.mp3]	希望が全く消えてなくなる状態		
J{X-Ya>9sD	GRKD-Tegaki	GRKD-Tegaki::1段	察する	さっする	[sound:察する さっする.mp3]	直接聞かなくても事情を推し量る		
lbC.RA}-vq	GRKD-Tegaki	GRKD-Tegaki::1段	漂う	ただよう	[sound:漂う ただよう.mp3]	空気や水の中にふわふわと浮いて流れる		
BsmDOMv+*Z	GRKD-Tegaki	GRKD-Tegaki::1段	探る	さぐる	[sound:探る さぐる.mp3]	隠れているものを慎重に探す		
ICQXp2/PQL	GRKD-Tegaki	GRKD-Tegaki::1段	戸惑う	とまどう	[sound:戸惑う とまどう.mp3]	どうすればいいか分からず迷う		
"tF5%#79T8["	GRKD-Tegaki	GRKD-Tegaki::1段	参る	まいる	[sound:参る まいる.mp3]	困った時や降参する時に使う表現		
gfz81Ov21O	GRKD-Tegaki	GRKD-Tegaki::1段	見下ろす	みおろす	[sound:見下ろす みおろす.mp3]	高い場所から下の方を見る		
Ob+Wpesk&Z	GRKD-Tegaki	GRKD-Tegaki::1段	燃える	もえる	[sound:燃える もえる.mp3]	火がついて激しく熱くなる		
hPb0}kt78v	GRKD-Tegaki	GRKD-Tegaki::1段	首を傾げる	くびをかしげる	[sound:首を傾げる くびをかしげる.mp3]	疑問に思った時に無意識にする頭の動き		
P4=nhkk)FB	GRKD-Tegaki	GRKD-Tegaki::1段	暴れる	あばれる	[sound:暴れる あばれる.mp3]	力を抑えられず激しく動き回る		
r]azf%f[hC	GRKD-Tegaki	GRKD-Tegaki::1段	越える	こえる	[sound:越える こえる.mp3]	ある境界や敷居の向こう側へ行く		
hN.wKFHyD-	GRKD-Tegaki	GRKD-Tegaki::1段	精神	せいしん	[sound:精神 せいしん.mp3]	人の心や考え方の働き		
za{GgZS;eY	GRKD-Tegaki	GRKD-Tegaki::1段	宣言	せんげん	[sound:宣言 せんげん.mp3]	自分の意見や方針を公式に発表すること		
"nCM>@aK0E#"	GRKD-Tegaki	GRKD-Tegaki::1段	挟む	はさむ	[sound:挟む はさむ.mp3]	二つのものの間に他の物を差し入れる		
u=S:rh$coj	GRKD-Tegaki	GRKD-Tegaki::1段	防ぐ	ふせぐ	[sound:防ぐ ふせぐ.mp3]	悪いことが起きないように事前に止める		
PzZgNQ3;}W	GRKD-Tegaki	GRKD-Tegaki::1段	野郎	やろう	[sound:野郎 やろう.mp3]	乱暴な言葉で男を指す表現		
jj[M.Gth-3	GRKD-Tegaki	GRKD-Tegaki::1段	預ける	あずける	[sound:預ける あずける.mp3]	大切な物を他の人に託して守ってもらう		
CLeS]!Dr!M	GRKD-Tegaki	GRKD-Tegaki::1段	責める	せめる	[sound:責める せめる.mp3]	人の過失をとがめて追及する		
Im`Y*@Z<l@	GRKD-Tegaki	GRKD-Tegaki::1段	掛ける	かける	[sound:掛ける かける.mp3]	壁などに物をかけてつるす		
nsSMYS|_QW	GRKD-Tegaki	GRKD-Tegaki::1段	崩れる	くずれる	[sound:崩れる くずれる.mp3]	積み上がっていたものが形を保てずに落ちる		
qY<]ljm^bl	GRKD-Tegaki	GRKD-Tegaki::1段	春	はる	[sound:春 はる.mp3]	冬の次に来る暖かい季節		
B`wKiIM4FD	GRKD-Tegaki	GRKD-Tegaki::1段	鏡	かがみ	[sound:鏡 かがみ.mp3]	自分の姿を映すための表面		
z~zo]+Lk0X	GRKD-Tegaki	GRKD-Tegaki::1段	貫く	つらぬく	[sound:貫く つらぬく.mp3]	物の一方から他方まで突き抜ける		
s1ssFYm{Dv	GRKD-Tegaki	GRKD-Tegaki::1段	固まる	かたまる	[sound:固まる かたまる.mp3]	柔らかいものが硬い状態に変わる		
hGMnD>87=*	GRKD-Tegaki	GRKD-Tegaki::1段	秒	びょう	[sound:秒 びょう.mp3]	時間の単位で六十で一分になる		
Mk0y{0SL:(	GRKD-Tegaki	GRKD-Tegaki::1段	平和	へいわ	[sound:平和 へいわ.mp3]	戦争や争いがなく穏やかな状態		
nhCYO.Pf|g	GRKD-Tegaki	GRKD-Tegaki::1段	意志	いし	[sound:意志 いし.mp3]	自分で決めて行動しようとする気持ち		
uF5zGk1o]K	GRKD-Tegaki	GRKD-Tegaki::1段	下手	へた	[sound:下手 へた.mp3]	技量が足りずうまくできない様子		
B({!bgP-E{	GRKD-Tegaki	GRKD-Tegaki::1段	祈る	いのる	[sound:祈る いのる.mp3]	神様や仏にお願いする		
ARDw/@u{2T	GRKD-Tegaki	GRKD-Tegaki::1段	数日	すうじつ	[sound:数日 すうじつ.mp3]	二日から一週間くらいの間		
hzJ>1,w,[$	GRKD-Tegaki	GRKD-Tegaki::1段	午後	ごご	[sound:午後 ごご.mp3]	昼を過ぎた時間帯のこと		
OiW4wsf7]r	GRKD-Tegaki	GRKD-Tegaki::1段	歌う	うたう	[sound:歌う うたう.mp3]	声に出してメロディーを奏でる		
JN5;RJrb~C	GRKD-Tegaki	GRKD-Tegaki::1段	弾く	ひく	[sound:弾く ひく.mp3]	楽器を鳴らして音を出す		
e<TX_?6Zk<	GRKD-Tegaki	GRKD-Tegaki::1段	地獄	じごく	[sound:地獄 じごく.mp3]	悪いことをした人が行くと言われる場所		
PiiBdWeW:.	GRKD-Tegaki	GRKD-Tegaki::1段	年齢	ねんれい	[sound:年齢 ねんれい.mp3]	生まれてから経った年の数		
z6;tL@uJL?	GRKD-Tegaki	GRKD-Tegaki::1段	携帯	けいたい	[sound:携帯 けいたい.mp3]	街中で皆が持っている小さな電話機		
za;YXoiF-f	GRKD-Tegaki	GRKD-Tegaki::1段	親父	おやじ	[sound:親父 おやじ.mp3]	自分の父をくだけて呼ぶ言葉		
Hhgd.rVAXI	GRKD-Tegaki	GRKD-Tegaki::1段	契約	けいやく	[sound:契約 けいやく.mp3]	双方で取り決めた正式な約束		
v,I.;otgof	GRKD-Tegaki	GRKD-Tegaki::1段	永遠	えいえん	[sound:永遠 えいえん.mp3]	時間が無限に続くこと		
u5)4paDKlQ	GRKD-Tegaki	GRKD-Tegaki::1段	呪い	のろい	[sound:呪い のろい.mp3]	恨みを込めて相手に災いを願うこと		
F+4?Cz*A6k	GRKD-Tegaki	GRKD-Tegaki::1段	組	くみ	[sound:組 くみ.mp3]	学校や仕事で分けられた小集団		
D}@JD4a)v0	GRKD-Tegaki	GRKD-Tegaki::1段	眼	め	[sound:眼 め.mp3]	顔にあって物を見るための器官		
Ky|).s)5BU	GRKD-Tegaki	GRKD-Tegaki::1段	踊る	おどる	[sound:踊る おどる.mp3]	音楽に合わせて体を動かす		
E&hZh)z)8%	GRKD-Tegaki	GRKD-Tegaki::1段	目覚める	めざめる	[sound:目覚める めざめる.mp3]	眠りからさめて意識が戻る動作		
ee,j?EJ&P`	GRKD-Tegaki	GRKD-Tegaki::1段	事故	じこ	[sound:事故 じこ.mp3]	予期せぬ出来事で被害が出ること		
Qo!8^Ky~Tf	GRKD-Tegaki	GRKD-Tegaki::1段	袋	ふくろ	[sound:袋 ふくろ.mp3]	物を入れるための布や紙の入れ物		
zfSWu;W&EC	GRKD-Tegaki	GRKD-Tegaki::1段	派手	はで	[sound:派手 はで.mp3]	目立つように華やかな様子		
OzE4!uAwn9	GRKD-Tegaki	GRKD-Tegaki::1段	東	ひがし	[sound:東 ひがし.mp3]	太陽が昇る方角のこと		
Nmnw5]6KsH	GRKD-Tegaki	GRKD-Tegaki::1段	基本的	きほんてき	[sound:基本的 きほんてき.mp3]	物事の土台となる部分に関する様子		
t,_5i+0<aE	GRKD-Tegaki	GRKD-Tegaki::1段	油断	ゆだん	[sound:油断 ゆだん.mp3]	注意が足りず失敗を招くこと		
q})MGeTx{p	GRKD-Tegaki	GRKD-Tegaki::1段	終了	しゅうりょう	[sound:終了 しゅうりょう.mp3]	物事が完全に片付くこと		
"LDcd#,pI<#"	GRKD-Tegaki	GRKD-Tegaki::1段	仮に	かりに	[sound:仮に かりに.mp3]	もしもの場合を想定して言う言葉		
l-Avlnzz%n	GRKD-Tegaki	GRKD-Tegaki::1段	お菓子	おかし	[sound:お菓子 おかし.mp3]	甘い味のする食べ物全般		
OHkksfX)	GRKD-Tegaki	GRKD-Tegaki::1段	八	はち	[sound:八 はち.mp3]	七の次に来る数字のこと		
"z-Ob,`#b.<"	GRKD-Tegaki	GRKD-Tegaki::1段	新	しん	[sound:新 しん.mp3]	できたばかりで古くない様子		
p.7~hdyjdv	GRKD-Tegaki	GRKD-Tegaki::1段	王都	おうと	[sound:王都 おうと.mp3]	王様が治める中心の街		
wzpuTZJf`=	GRKD-Tegaki	GRKD-Tegaki::1段	染まる	そまる	[sound:染まる そまる.mp3]	色が付いて変化する様子		
IBJ2AzOrXR	GRKD-Tegaki	GRKD-Tegaki::1段	部隊	ぶたい	[sound:部隊 ぶたい.mp3]	軍の中で分けられた集団		
zD4wLs<{bQ	GRKD-Tegaki	GRKD-Tegaki::1段	庭	にわ	[sound:庭 にわ.mp3]	家の外にある植物を育てる場所		
CKvK;qgH/`	GRKD-Tegaki	GRKD-Tegaki::1段	特殊	とくしゅ	[sound:特殊 とくしゅ.mp3]	一般的ではなく特別な性質		
qoivF_GBkL	GRKD-Tegaki	GRKD-Tegaki::1段	陛下	へいか	[sound:陛下 へいか.mp3]	王様に対する最高の敬称		
uFGn>ZD7~&	GRKD-Tegaki	GRKD-Tegaki::1段	底	そこ	[sound:底 そこ.mp3]	容器や海の一番下の部分		
bkx!Zi|7ey	GRKD-Tegaki	GRKD-Tegaki::1段	丁寧	ていねい	[sound:丁寧 ていねい.mp3]	相手に対して礼儀正しい様子		
"vZj#ZT8LPR"	GRKD-Tegaki	GRKD-Tegaki::1段	一枚	いちまい	[sound:一枚 いちまい.mp3]	紙や皿のような平たい物を数える言葉		
NQ!hEGL[98	GRKD-Tegaki	GRKD-Tegaki::1段	範囲	はんい	[sound:範囲 はんい.mp3]	物事の及ぶ限りの広がり		
